"REF_DATE","GEO","DGUID","Products","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018-05","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.31","","","","2"
"2018-06","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.51","","","","2"
"2018-07","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.47","","","","2"
"2018-08","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.21","","","","2"
"2018-09","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.15","","","","2"
"2018-10","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.29","","","","2"
"2018-11","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.40","","","","2"
"2018-12","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.55","","","","2"
"2019-01","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.61","","","","2"
"2019-02","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.51","","","","2"
"2019-03","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.17","","","","2"
"2019-04","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.67","","","","2"
"2019-05","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.98","","","","2"
"2019-06","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","3.44","","","","2"
"2019-07","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","3.17","","","","2"
"2019-08","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.97","","","","2"
"2019-09","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.26","","","","2"
"2019-10","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.04","","","","2"
"2019-11","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.18","","","","2"
"2019-12","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.19","","","","2"
"2020-01","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.52","","","","2"
"2020-02","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.34","","","","2"
"2020-03","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.09","","","","2"
"2020-04","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.17","","","","2"
"2020-05","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.23","","","","2"
"2020-06","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.50","","","","2"
"2020-07","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.54","","","","2"
"2020-08","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.14","","","","2"
"2020-09","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.07","","","","2"
"2020-10","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.17","","","","2"
"2020-11","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.19","","","","2"
"2020-12","Prince Edward Island","2016A000211","Cabbage, per kilogram","Dollars","81","units","0","v1159447046","2.32","2.21","","","","2"
"2017-01","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","1.98","","","","2"
"2017-02","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.05","","","","2"
"2017-03","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.41","","","","2"
"2017-04","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.74","","","","2"
"2017-05","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","3.26","","","","2"
"2017-06","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","3.23","","","","2"
"2017-07","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","3.19","","","","2"
"2017-08","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.86","","","","2"
"2017-09","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.64","","","","2"
"2017-10","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.27","","","","2"
"2017-11","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.11","","","","2"
"2017-12","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.26","","","","2"
"2018-01","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.26","","","","2"
"2018-02","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.14","","","","2"
"2018-03","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.91","","","","2"
"2018-04","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","3.14","","","","2"
"2018-05","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","3.56","","","","2"
"2018-06","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","3.49","","","","2"
"2018-07","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","3.39","","","","2"
"2018-08","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.96","","","","2"
"2018-09","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.29","","","","2"
"2018-10","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.00","","","","2"
"2018-11","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.28","","","","2"
"2018-12","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.29","","","","2"
"2019-01","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.53","","","","2"
"2019-02","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.30","","","","2"
"2019-03","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.61","","","","2"
"2019-04","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.79","","","","2"
"2019-05","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","3.90","","","","2"
"2019-06","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","4.29","","","","2"
"2019-07","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","3.86","","","","2"
"2019-08","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","3.25","","","","2"
"2019-09","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.58","","","","2"
"2019-10","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.38","","","","2"
"2019-11","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.24","","","","2"
"2019-12","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.43","","","","2"
"2020-01","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.79","","","","2"
"2020-02","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.64","","","","2"
"2020-03","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.49","","","","2"
"2020-04","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","3.12","","","","2"
"2020-05","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","3.65","","","","2"
"2020-06","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","4.30","","","","2"
"2020-07","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","4.26","","","","2"
"2020-08","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","3.68","","","","2"
"2020-09","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.79","","","","2"
"2020-10","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","2.83","","","","2"
"2020-11","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","3.01","","","","2"
"2020-12","Prince Edward Island","2016A000211","Carrots, 1.36 kilogram","Dollars","81","units","0","v1159447047","2.33","3.01","","","","2"
"2017-01","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.81","","","","2"
"2017-02","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.92","","","","2"
"2017-03","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.76","","","","2"
"2017-04","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.75","","","","2"
"2017-05","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.59","","","","2"
"2017-06","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.75","","","","2"
"2017-07","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.83","","","","2"
"2017-08","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.75","","","","2"
"2017-09","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.86","","","","2"
"2017-10","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.87","","","","2"
"2017-11","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.86","","","","2"
"2017-12","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.91","","","","2"
"2018-01","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.88","","","","2"
"2018-02","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.94","","","","2"
"2018-03","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","5.15","","","","2"
"2018-04","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","5.05","","","","2"
"2018-05","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","5.00","","","","2"
"2018-06","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.89","","","","2"
"2018-07","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","5.37","","","","2"
"2018-08","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","5.14","","","","2"
"2018-09","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.97","","","","2"
"2018-10","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.76","","","","2"
"2018-11","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.94","","","","2"
"2018-12","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","5.14","","","","2"
"2019-01","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.84","","","","2"
"2019-02","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.93","","","","2"
"2019-03","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","5.07","","","","2"
"2019-04","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","5.14","","","","2"
"2019-05","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","5.25","","","","2"
"2019-06","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","5.40","","","","2"
"2019-07","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","5.49","","","","2"
"2019-08","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","5.64","","","","2"
"2019-09","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.96","","","","2"
"2019-10","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.74","","","","2"
"2019-11","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.79","","","","2"
"2019-12","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.74","","","","2"
"2020-01","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.44","","","","2"
"2020-02","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.45","","","","2"
"2020-03","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.65","","","","2"
"2020-04","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.81","","","","2"
"2020-05","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.31","","","","2"
"2020-06","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.58","","","","2"
"2020-07","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","5.02","","","","2"
"2020-08","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.95","","","","2"
"2020-09","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","4.87","","","","2"
"2020-10","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","5.22","","","","2"
"2020-11","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","5.22","","","","2"
"2020-12","Prince Edward Island","2016A000211","Onions, per kilogram","Dollars","81","units","0","v1159447048","2.34","5.30","","","","2"
"2017-01","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.15","","","","2"
"2017-02","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.11","","","","2"
"2017-03","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.36","","","","2"
"2017-04","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.87","","","","2"
"2017-05","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.77","","","","2"
"2017-06","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.86","","","","2"
"2017-07","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.92","","","","2"
"2017-08","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","4.11","","","","2"
"2017-09","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.64","","","","2"
"2017-10","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.59","","","","2"
"2017-11","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.04","","","","2"
"2017-12","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.28","","","","2"
"2018-01","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.20","","","","2"
"2018-02","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","2.97","","","","2"
"2018-03","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.23","","","","2"
"2018-04","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.35","","","","2"
"2018-05","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.46","","","","2"
"2018-06","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.61","","","","2"
"2018-07","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","4.24","","","","2"
"2018-08","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","4.11","","","","2"
"2018-09","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.59","","","","2"
"2018-10","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.17","","","","2"
"2018-11","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.44","","","","2"
"2018-12","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.25","","","","2"
"2019-01","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.44","","","","2"
"2019-02","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.41","","","","2"
"2019-03","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.89","","","","2"
"2019-04","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.88","","","","2"
"2019-05","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","4.25","","","","2"
"2019-06","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","4.53","","","","2"
"2019-07","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","4.81","","","","2"
"2019-08","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","4.92","","","","2"
"2019-09","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.81","","","","2"
"2019-10","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.74","","","","2"
"2019-11","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.48","","","","2"
"2019-12","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.43","","","","2"
"2020-01","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.54","","","","2"
"2020-02","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.37","","","","2"
"2020-03","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.21","","","","2"
"2020-04","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.70","","","","2"
"2020-05","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.78","","","","2"
"2020-06","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","4.08","","","","2"
"2020-07","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","4.43","","","","2"
"2020-08","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","4.13","","","","2"
"2020-09","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.59","","","","2"
"2020-10","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.61","","","","2"
"2020-11","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.82","","","","2"
"2020-12","Prince Edward Island","2016A000211","Onions, 1.36 kilogram","Dollars","81","units","0","v1159447049","2.35","3.86","","","","2"
"2017-01","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.80","","","","2"
"2017-02","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.50","","","","2"
"2017-03","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.75","","","","2"
"2017-04","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.62","","","","2"
"2017-05","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.33","","","","2"
"2017-06","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.80","","","","2"
"2017-07","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.22","","","","2"
"2017-08","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.54","","","","2"
"2017-09","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.21","","","","2"
"2017-10","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.17","","","","2"
"2017-11","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.61","","","","2"
"2017-12","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.87","","","","2"
"2018-01","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.84","","","","2"
"2018-02","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.77","","","","2"
"2018-03","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.55","","","","2"
"2018-04","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.51","","","","2"
"2018-05","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.91","","","","2"
"2018-06","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.94","","","","2"
"2018-07","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.92","","","","2"
"2018-08","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.82","","","","2"
"2018-09","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.60","","","","2"
"2018-10","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.37","","","","2"
"2018-11","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.66","","","","2"
"2018-12","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.17","","","","2"
"2019-01","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.08","","","","2"
"2019-02","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.41","","","","2"
"2019-03","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.64","","","","2"
"2019-04","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","4.77","","","","2"
"2019-05","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","5.07","","","","2"
"2019-06","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","5.16","","","","2"
"2019-07","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.96","","","","2"
"2019-08","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.06","","","","2"
"2019-09","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.83","","","","2"
"2019-10","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","2.72","","","","2"
"2019-11","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.19","","","","2"
"2019-12","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.32","","","","2"
"2020-01","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.23","","","","2"
"2020-02","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.17","","","","2"
"2020-03","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.07","","","","2"
"2020-04","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.20","","","","2"
"2020-05","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.26","","","","2"
"2020-06","Prince Edward Island","2016A000211","Celery, unit","Dollars","81","units","0","v1159447050","2.36","3.22","","","","2"
